"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"1","2","1","2"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"1","2","1","2"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"1","2","1","2"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"1","2","1","2"
"22","FB",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","FB",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",0,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"22","LR",1,"17",0.257,0.303,"4","1",0.375,0.375,"1","1","1","1"
"23","FB",0,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",0,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",0,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",0,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","FB",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",0,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"23","LR",1,"9",0.755,0.733,"2","2",0.5,0.875,"1","2","1","2"
"24","FB",0,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",0,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",0,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","FB",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",0,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"24","LR",1,"9",0.778,0.757,"2","2",0.625,0.875,"1","2","1","2"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","FB",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",0,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"25","LR",1,"17",0.219,0.307,"1","1",0,0.125,"1","1","1","1"
"26","FB",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","FB",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",0,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"26","LR",1,"17",0.28,0.245,"4","1",0.5,0.375,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","FB",1,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",0,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"27","LR",1,"17",0.288,0.254,"1","1",0.125,0.125,"1","1","1","1"
"28","FB",0,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","FB",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",0,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",0,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",0,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"28","LR",1,"9",0.771,0.669,"5","2",0.875,0.625,"1","2","1","2"
"29","FB",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",1,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",1,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","FB",1,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",0,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"29","LR",1,"17",0.186,0.243,"4","1",0.375,0.125,"1","1","1","1"
"30","FB",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","FB",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",0,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"30","LR",1,"9",0.639,0.767,"2","2",0.5,0.625,"1","2","1","2"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",1,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","FB",1,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",0,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",1,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"31","LR",1,"17",0.22,0.275,"3","1",0.25,0.25,"1","1","1","1"
"32","FB",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",1,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",1,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","FB",1,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",0,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",1,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"32","LR",1,"17",0.211,0.203,"4","1",0.375,0.25,"1","1","1","1"
"33","FB",0,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",0,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",0,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","FB",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",0,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"33","LR",1,"9",0.698,0.921,"2","2",0.625,0.875,"1","2","1","2"
"34","FB",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","FB",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",0,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"34","LR",1,"17",0.211,0.243,"4","1",0.375,0.375,"1","1","1","1"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","FB",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",0,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",0,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",0,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",0,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"35","LR",1,"9",0.743,0.764,"5","2",1,0.5,"1","2","1","2"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","FB",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",0,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",1,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",1,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"36","LR",1,"17",0.268,0.302,"3","1",0,0.375,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",1,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","FB",1,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"37","LR",0,"17",0.245,0.24,"1","1",0.25,0,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",1,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","FB",1,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",0,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",1,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",1,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"38","LR",1,"17",0.274,0.174,"3","1",0.25,0.375,"1","1","1","1"
"39","FB",0,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",0,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",0,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","FB",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",0,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"39","LR",1,"9",0.747,0.698,"2","2",0.625,0.875,"1","2","1","2"
"40","FB",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",1,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",1,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",1,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","FB",1,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",0,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"40","LR",1,"17",0.273,0.166,"4","1",0.5,0.125,"1","1","1","1"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","FB",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",0,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"41","LR",1,"17",0.222,0.225,"4","1",0.375,0.125,"1","1","1","1"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",0,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","FB",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
"42","LR",1,"9",0.733,0.707,"2","2",0.5,1,"1","2","1","2"
