"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"89","LR",0,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"89","LR",0,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"89","LR",0,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"89","LR",0,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"89","LR",1,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"89","LR",1,"2",0.95,0.227,"2","4",1,0.25,"3","3","3","3"
"90","FB",0,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",0,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","FB",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",0,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"90","LR",1,"10",0.808,0.944,"4","2",0.75,0.875,"1","1","1","1"
"91","FB",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",1,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",1,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","FB",1,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"91","LR",0,"16",0.221,0,"3","1",0.375,0,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",1,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","FB",1,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",0,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"92","LR",1,"16",0.226,0.113,"3","1",0.25,0.125,"2","2","2","2"
"93","FB",0,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",0,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","FB",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"93","LR",1,"10",0.732,1,"4","2",0.75,1,"1","1","1","1"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","FB",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",0,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"94","LR",1,"2",0.988,0.23,"2","4",1,0.125,"3","3","3","3"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","FB",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",0,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"95","LR",1,"24",0.028,0.804,"1","3",0,0.875,"5","4","5","4"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","FB",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",0,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",0,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",0,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",0,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",0,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"96","LR",1,"2",0.959,0.332,"2","4",1,0.375,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","FB",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",0,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"97","LR",1,"2",1,0.192,"2","4",1,0.25,"3","3","3","3"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","FB",1,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",0,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"98","LR",1,"16",0.203,0.056,"3","1",0.125,0.125,"2","2","2","2"
"99","FB",0,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",0,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",0,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","FB",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"99","LR",1,"10",0.723,1,"4","2",0.625,1,"1","1","1","1"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","FB",0,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
"100","LR",1,"24",0.042,0.788,"1","3",0,1,"6","4","6","4"
